"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PKMYT1",1335.56181891291,4.11002439480232,0.126798272780164,32.4138831285821,1.74950684954766e-230,6.25549631800762e-228
"TICRR",1034.50788120007,4.44803276581603,0.137391755228424,32.3748157844031,6.20961472371267e-230,2.17840314260358e-227
"MELK",1675.88561158528,4.49042148046765,0.139622466480867,32.1611671362574,6.16547243138616e-227,2.12286349845857e-224
"KIFC1",2356.63686161518,3.45413594147969,0.107652321709572,32.0860329496504,6.9053372774588e-226,2.33438065454166e-223
"TOP2A",10116.349650037,4.24333502366743,0.132368654949979,32.0569475097481,1.7566842421249e-225,5.83250537746933e-223
"BUB1",2059.2203474622,3.31875486366661,0.103549235018741,32.0500181683231,2.19405925034489e-225,7.15686730555484e-223
"CENPF",4992.6988923425,4.11524715700568,0.128777978873324,31.9561402734372,4.43921555856334e-224,1.42307473931669e-221
"NUSAP1",3187.02926492295,3.4440842571119,0.10866850429549,31.6934909469886,1.91007116173118e-220,6.01931408645216e-218
"SGO1",367.035857767984,3.70646510337844,0.117994781407796,31.4121104268902,1.38270758428026e-216,4.28478035242046e-214
"RAD51",869.853193905524,3.43920152336061,0.10949458261297,31.409787053275,1.48749988610376e-216,4.53394842333234e-214
"UBE2T",1480.986702753,3.77443693379546,0.120562550764546,31.3068768855662,3.76172640250163e-215,1.12809320970505e-212
"DEPDC1B",713.996747876246,4.14210790059643,0.13264608206569,31.2267640030645,4.61690718471435e-214,1.36257389341895e-211
"CDT1",1652.29275628939,3.69431750719188,0.118397084361641,31.2027743513319,9.77006821094368e-214,2.83835747259494e-211
"NDC80",1142.25360838425,3.79353911051635,0.121870878154934,31.1275274942521,1.02187832503151e-212,2.92304364574014e-210
"STIL",1020.36079790209,3.05381720705994,0.0981910178854955,31.1007796112382,2.35075856741839e-212,6.62237182485001e-210
"CDC25C",327.403058950842,4.06186562897993,0.130731262610145,31.0703465099459,6.06021425486426e-212,1.68175468120435e-209
"E2F7",927.594140360996,4.51556048380815,0.145545930629809,31.0249861625696,2.48171776471611e-211,6.7856732940245e-209
"AURKA",1812.48170206724,3.24278009769775,0.104583879199337,31.0065004523022,4.40567635339546e-211,1.18717015128524e-208
"CDCA2",625.174074649619,3.82874769325199,0.123542615954089,30.9913114894283,7.05843948553524e-211,1.87482236220795e-208
"C16ORF59",492.514908458769,3.98599004648893,0.128739830261616,30.961591594372,1.7739580434946e-210,4.64552139474579e-208
"AUNIP",335.498002584711,3.67778494722596,0.118797925789662,30.9583262736225,1.9628797975335e-210,5.06886445493616e-208
"ESPL1",1469.51261400802,3.58997271782269,0.116302113420696,30.867648164198,3.24750189338678e-209,8.27134283612881e-207
"ORC1",752.989614576333,3.52894795250696,0.114356190234975,30.8592647696272,4.20762201948933e-209,1.0571934622752e-206
"UHRF1",1424.70668775536,3.86040395913222,0.125143711189691,30.847766319481,6.00166635993173e-209,1.48785310173614e-206
"MCM4",8732.96374890913,2.99767715116006,0.0971998873548807,30.8403356499316,7.54941075777257e-209,1.84692360814823e-206
"GPR87",3121.28781299271,6.61845269807318,0.214968262147647,30.7880457884868,3.78803559026646e-208,9.14687606880836e-206
"CALML3",15886.6315082965,9.15984222079461,0.297968361207848,30.7409893576089,1.61358308659112e-207,3.84632696525497e-205
"KIF20A",1771.94064127123,3.58708554281171,0.116944100651793,30.6735057417942,1.28441227204392e-206,3.02292118659654e-204
"KNL1",1094.55711606478,3.2736644460459,0.107148651213142,30.5525492759949,5.23047722140865e-205,1.21562828722064e-202
"XRCC2",650.496073130641,3.8677517147574,0.126840564247313,30.4930188359623,3.22488854652176e-204,7.40251268462706e-202
"RRM2",5165.58443666118,3.90062797487135,0.127938489137247,30.4883073199881,3.72367032799306e-204,8.44319541565549e-202
"KRT6A",178193.481655945,8.13468500810009,0.267312448863088,30.4313736329823,2.11315246638691e-203,4.73371612138937e-201
"CHEK1",1399.50294884473,2.8900232096741,0.0953416788287812,30.3122752313196,7.89906531938703e-202,1.74842049384956e-199
"ZWINT",2572.39440015789,3.19364006614751,0.105385047125053,30.3044896147159,1.00038518878196e-201,2.18825433117918e-199
"CENPI",508.05411620327,3.33698415910632,0.110682191134735,30.1492419412277,1.09745123178198e-199,2.37266404099098e-197
"C12ORF56",349.370214600237,6.90066244939688,0.228930162157565,30.1430898592008,1.32135238089805e-199,2.82389710552156e-197
"ERCC6L",459.849918801977,4.00110510734095,0.133278345202553,30.0206691586707,5.27393127098428e-198,1.11429777410694e-195
"GABRA3",478.933083548688,7.3361554773392,0.24447981781327,30.0072028151725,7.90425883285461e-198,1.65127960089063e-195
"B4GALNT4",1447.50474765332,5.78609256148868,0.194028097762313,29.8209003140191,2.09367973723779e-195,4.32530970605136e-193
"CDK1",3497.8973375811,3.39855519754734,0.114159548996058,29.7702227052831,9.49331626819487e-195,1.93966186125876e-192
"PITX1",4952.35383519679,6.81569612408491,0.230011153666469,29.6320244276854,5.78173850601189e-193,1.16847678306825e-190
"DSG3",20013.0193579255,8.10505401470771,0.273977971904667,29.5828674048581,2.4823104143434e-192,4.96275242299859e-190
"PBK",979.423364251357,4.15794981153684,0.14110690978257,29.4666633827059,7.70159912283037e-191,1.52335992011473e-188
"C17ORF53",644.088571954854,3.47977977453752,0.11819555299382,29.4408688516349,1.64783570654085e-190,3.22507466228569e-188
"TRIP13",2469.0222839936,3.66234235102429,0.124731327383173,29.3618486057927,1.68684799204416e-189,3.26703799125802e-187
"PIMREG",698.211377222148,4.03813470342952,0.137892775388908,29.2845995161133,1.62921332408541e-188,3.12288281801238e-186
"MAD2L1",2041.20157854351,3.43528825834521,0.117316572032834,29.2822079508405,1.74754496661979e-188,3.31552077187364e-186
"MCM2",7967.88993976048,3.33488428235627,0.114220962242444,29.1967797931668,2.1306301982991e-187,4.00149568454295e-185
"SPAG5",2514.02908818241,3.46781943244141,0.119300311474965,29.0679830552591,9.11935556777697e-186,1.69556178071677e-183
"SPC24",837.902915068203,3.56342360905919,0.122625039486528,29.0595103902142,1.16690188121164e-185,2.14813927498693e-183
"NXPH4",1651.11156337892,6.28890819776784,0.216425250544858,29.0581075079516,1.21551338093331e-185,2.21569022467579e-183
"PRAME",3665.37296072055,8.38717289100175,0.288759396391564,29.0455410137669,1.75185922690294e-185,3.16236102968994e-183
"ARHGAP11A",1766.01631132629,3.02259394400329,0.104221931249697,29.0015153985363,6.29634709302547e-185,1.12565366827522e-182
"SAPCD2",1604.27915294874,4.66663758209747,0.161377080063908,28.9175983370712,7.17409287266656e-184,1.27036103601418e-181
"NECTIN1",26165.1854597016,4.47619427654639,0.154800555762798,28.9158798848584,7.54004119373391e-184,1.32256590485938e-181
"KRT5",268911.237029355,7.34705495929212,0.254379341569459,28.8822783877125,1.99342612321304e-183,3.46390391671963e-181
"GNGT1",176.52677068162,7.82363290749197,0.2712391864321,28.8440361822516,6.01927852946191e-183,1.03626338609523e-180
"IQGAP3",2074.68123605178,3.76823943496702,0.130666045617476,28.838704172609,7.02120111378802e-183,1.19766231475836e-180
"TK1",6146.20895428936,3.53943894434111,0.122756215465457,28.8330731842829,8.26065320525909e-183,1.39627568223075e-180
"PSAT1",4448.01472837702,4.70730533708541,0.163476600809565,28.7949793045243,2.4790502368599e-182,4.15252081566992e-180
"FANCI",3696.73780595318,3.0358441347759,0.105632982428752,28.7395476770102,1.22363866287413e-181,2.0313494338231e-179
"DUSP9",652.275287925896,6.83276490477658,0.238884325007832,28.6028181403387,6.19782703449162e-180,1.01978936329471e-177
"MND1",269.809972089372,3.54688477514275,0.124236559799667,28.5494445504782,2.85390318390333e-179,4.65461595599252e-177
"PTTG1",2234.61153107056,3.09944819584191,0.108688069783883,28.5169126842063,7.22872378963133e-179,1.16872749061405e-176
"OIP5",331.58768500914,3.48493590647088,0.122220038293318,28.5136214579422,7.94090968166273e-179,1.27280460095823e-176
"GRHL3",1586.90882656155,6.20108271648816,0.217749967946487,28.4779960014144,2.19430656273087e-178,3.48707195904744e-176
"RECQL4",2128.20244417129,3.69632991927573,0.13053918271944,28.3158653384557,2.20428782375242e-176,3.47324775483295e-174
"BRIP1",750.793734808377,3.40919503183183,0.120585990739971,28.2718996701976,7.65924918667458e-176,1.196709412839e-173
"EME1",450.460815215934,3.58037298015925,0.127051265821604,28.1805376515221,1.01285877059707e-174,1.56934026014261e-172
"GJB6",6047.83550785662,8.54353857305588,0.304236781603211,28.081872704657,1.63109909332729e-173,2.50636573902763e-171
"KIF15",716.008670981431,3.16475744621474,0.112998642199916,28.007039594473,1.33373662477276e-172,2.03263648068852e-170
"DQX1",439.991748773142,5.64685816769482,0.201890089988077,27.9699621117029,3.76990209890246e-172,5.69868209145474e-170
"HELLS",1516.36259283004,3.11803227011857,0.111554747556013,27.9506909246778,6.4660485998774e-172,9.69542271109036e-170
"GINS2",1339.48599823663,3.71721401812279,0.133591439809392,27.8252410740276,2.14775485514789e-170,3.19465648174118e-168
"IGSF9",4388.36304823997,4.76270053967631,0.171959537466724,27.6966349749454,7.66515387692319e-169,1.1310968732828e-166
"SPC25",529.531251779837,3.2921175386853,0.119012021438868,27.6620588313957,1.99848719974049e-168,2.92581673265944e-166
"CENPE",1072.65019893025,3.16383826418204,0.114568809232367,27.6151797804338,7.31373778948078e-168,1.06237755249856e-165
"CERS3",1450.3112953083,7.75444950772762,0.280872731492068,27.608409924787,8.81916218150759e-168,1.2711215693083e-165
