"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NRCAM",3792.37932511904,1.61480580757709,0.113930998643909,14.1735421158219,1.33588687168263e-45,5.65421885223811e-43
"MAFB",3965.47936899344,-1.57168516933615,0.111632608678976,-14.079086639065,5.10655124679693e-45,2.11225528844782e-42
"ECE1",34644.9230692383,1.18909584569846,0.0845153149860369,14.0695901789505,5.84068892250885e-45,2.36223418643691e-42
"GDF15",6065.01509247814,2.78930800265142,0.199212807439904,14.0016499867503,1.52293441918489e-44,6.02552313677499e-42
"TBC1D4",2762.31564954259,-1.5702517163027,0.112230931896869,-13.9912561516074,1.76270762210398e-44,6.82580398346649e-42
"TMEM41A",2146.27829447002,0.797404144613894,0.0570316968163083,13.9817713504515,2.01411869413441e-44,7.63686671525964e-42
"PAPSS2",1027.21091855895,-2.09732253305959,0.150189910667014,-13.9644702080526,2.56807985795869e-44,9.53858232956086e-42
"KCNIP4",215.620541099827,-1.79166574936505,0.128473002847877,-13.9458540677728,3.33432538224087e-44,1.21369443913568e-41
"SHROOM4",4115.47677630758,1.72632488960879,0.12402110534588,13.9196057380256,4.81553075614325e-44,1.71848352474132e-41
"PID1",159.100428976005,-2.25138314128722,0.161919595898527,-13.9043278164931,5.96243721171576e-44,2.08685302410052e-41
"PTP4A3",3141.44066708252,1.43083329987715,0.103027396551491,13.8878914518824,7.50111524446854e-44,2.57585466885524e-41
"KIAA1211L",1477.7021943264,0.848386215611286,0.0610972177132487,13.8858404255504,7.7189646193377e-44,2.6015769642953e-41
"SPINT1",15784.5605183334,1.27482849923446,0.0919578747765749,13.8631792256165,1.05878808675504e-43,3.50362603253485e-41
"IGSF10",104.768972940058,-2.84914379748563,0.205618862415201,-13.8564320608507,1.16313762856076e-43,3.78019729282246e-41
"ENTPD1",14885.8076405045,1.60179577598185,0.116252327369906,13.7786125423972,3.42797115868985e-43,1.09454517698518e-40
"SEMA3F",5776.2447576888,1.17406697379031,0.0853567287943427,13.7548262494816,4.76423914596627e-43,1.49498538718252e-40
"LMOD1",2405.23054663709,-2.09197607045886,0.152260434064176,-13.7394595208964,5.89139461619453e-43,1.81734545787696e-40
"PPP5C",4407.99381449883,0.459396411079946,0.0335899089075594,13.6766197355349,1.4005353316678e-42,4.24829050605899e-40
"FAM19A5",208.05081209444,2.08153650767817,0.152242989523055,13.6724621225528,1.48291369372887e-42,4.42443102063367e-40
"TPPP",1017.20945733977,-1.89051261814139,0.138635197401545,-13.6365991723277,2.4261354037548e-42,7.12188134650603e-40
"CCND2",21852.3828850551,1.1358343580838,0.0833126731436062,13.6333923186687,2.53516262469241e-42,7.3238031380003e-40
"DNAJB4",2479.70342400683,-1.11300916984762,0.0817770018465667,-13.6102956175367,3.47834013654131e-42,9.89152976328935e-40
"BMP1",5446.61567196843,1.06220824052378,0.0781486605939677,13.5921490202196,4.45795995373998e-42,1.24822878704719e-39
"GPR182",18.7053600618008,-2.4502210074441,0.180373806887548,-13.5841287031862,4.97415969321447e-42,1.37166221843187e-39
"DRAXIN",203.155160884826,2.43171590434812,0.179227832385046,13.567735948086,6.22141958493889e-42,1.68999755889385e-39
"DLG4",2183.31414111434,1.11619768747181,0.0822764843069675,13.5664241960966,6.3337369495684e-42,1.6952060659139e-39
"LRP4",13357.0539851393,2.41391086365731,0.17835484875098,13.5343158908319,9.80913656264121e-42,2.58733747014594e-39
"KLHDC8A",2963.41516703781,2.61358695425861,0.193287434533619,13.521763380868,1.16352946436663e-41,3.02517660735323e-39
"TMEM215",980.908098158029,3.89657855586628,0.288338715935075,13.5138930033373,1.29488832498057e-41,3.31929119924597e-39
"TUSC3",4063.32791124608,1.89273543488396,0.140196403436502,13.5005990773595,1.55109710033495e-41,3.92082878140223e-39
"ING3",814.491666256263,-0.599550883822234,0.0444928139580785,-13.4752296042038,2.1880364446528e-41,5.45510456064122e-39
"GPC3",236.838792549923,-2.87227063442179,0.213275259865525,-13.4674346955799,2.4316858094504e-41,5.98063266648613e-39
"AGRN",29226.7619756981,0.884841349313216,0.0657341021744006,13.4609178500016,2.65596363158857e-41,6.44513841265494e-39
"ADGRA3",2670.26386381033,-1.26531153643703,0.0941355160177986,-13.441383124705,3.45910094738099e-41,8.28363647925447e-39
"LRRC75A",1007.38595930652,1.14529961269903,0.0853023745649934,13.4263508904598,4.23785251694258e-41,1.00167423127734e-38
"F10",104.982501669147,-2.05258292429263,0.153108940354354,-13.4060291942596,5.57445598000397e-41,1.28424175741864e-38
"PHLDA3",4808.17811605733,1.38391910671729,0.103228691663312,13.4063416325284,5.55102764591213e-41,1.28424175741864e-38
"ARAP2",3597.19500169496,-0.902713716511988,0.0674153312888284,-13.3903327218623,6.8871526591734e-41,1.56682722996195e-38
"CTXND1",2194.00372145053,2.99151918669927,0.224134510174191,13.3469816155234,1.23346361574765e-40,2.77148614896386e-38
"TNS3",6482.20387942621,-1.1898397493871,0.0893122779856516,-13.3222416472039,1.71868428003059e-40,3.81464071909228e-38
"EPHA3",814.12305824448,-1.84037910844683,0.138431589027835,-13.294502514717,2.49124648087957e-40,5.41101457197292e-38
"DLGAP4",7461.76922533969,0.663105742877906,0.0498788829144287,13.2943182391538,2.49739134091058e-40,5.41101457197292e-38
"RELN",174.151371712904,-3.19903153713766,0.240670109743604,-13.2921846445565,2.56964528452998e-40,5.50206402099361e-38
"BMP2",2207.1132826542,-1.81294842262632,0.136442750873255,-13.2872461968347,2.74495845007982e-40,5.80909811528521e-38
"GLT1D1",837.080031254882,1.8394936233157,0.138568515521375,13.274975317405,3.23377631085253e-40,6.76491136293289e-38
"TNFRSF10B",4453.84484411606,0.848736283728593,0.064093712705862,13.2421145210233,5.01176410816371e-40,1.03652394055204e-37
"CTH",293.478709199211,-1.38363811840743,0.104519198023761,-13.2381241395755,5.2852458586162e-40,1.06879416252017e-37
"B3GNT7",1270.17227015267,1.78869291124135,0.135110227731812,13.2387676437925,5.24016021549459e-40,1.06879416252017e-37
"BCL2L11",2499.84304595074,-0.842839664617027,0.0636789960449475,-13.2357561671059,5.45449889462512e-40,1.09089977892502e-37
"THRSP",1300.90315346002,2.51796085327174,0.19064838617459,13.2073546689552,7.95719821414462e-40,1.57414138584165e-37
"MTHFD1L",1904.43988127532,0.987680768659437,0.0748970999385469,13.1871697231245,1.04017636962421e-39,2.03561397066243e-37
"FIBCD1",312.95621612408,3.54146501921406,0.26877316803896,13.1764083634297,1.19967597791062e-39,2.32277689340142e-37
"TRA2B",7355.67518793257,-0.425569477178727,0.0323065928554027,-13.1728368597544,1.25781082238422e-39,2.40970073340977e-37
"LIMK1",4680.38169889653,0.866954328881817,0.0658491332471726,13.165766747872,1.38128199211204e-39,2.61868044337908e-37
"NPC2",123469.818345129,1.58376001555268,0.120409176852426,13.1531504238563,1.63229010641678e-39,3.06264741616344e-37
"HECTD3",3906.40461344495,0.478559967271069,0.0364174917966245,13.1409370514481,1.91836310846908e-39,3.56267434429971e-37
"PPP1R9B",6211.8261943642,0.610868757950113,0.0465014309665565,13.1365582790225,2.03263580819532e-39,3.73676481910654e-37
"LRIG1",2752.9570570125,-1.20584659336797,0.0918938430395365,-13.122169597904,2.4579585910271e-39,4.47348463566931e-37
"ECM1",10541.1305576301,3.57102240211001,0.27292250617451,13.0843822745298,4.04434676254231e-39,7.28783278002673e-37
"FAM35A",1469.95225407501,-0.650672564812667,0.0497385292499074,-13.0818617805004,4.18073237374224e-39,7.45973815706949e-37
"ELMO2",3845.55697114001,0.484662753872971,0.0370896646929894,13.0673263801326,5.06133350198653e-39,8.94332715884999e-37
"CXORF57",240.067322436381,-1.09361780614967,0.083782221634281,-13.0531010615049,6.10124278640294e-39,1.06771748762051e-36
"DDB2",1844.64184511706,1.0020315894881,0.076841107727315,13.040306407919,7.21664398930587e-39,1.2479576297643e-36
"ACKR2",72.2032034722974,-1.5658341536356,0.120081494720233,-13.0397623487591,7.26832465686899e-39,1.2479576297643e-36
"KIAA2013",7703.42633385406,0.702479120242822,0.0538935015292857,13.0345793149309,7.77949112858023e-39,1.3232405471043e-36
"DYSF",3384.58098138423,1.1353935369593,0.0871177915964776,13.0328548985533,7.9573599019572e-39,1.34096250199649e-36
"ELFN1",166.463551954239,1.44211314402335,0.110751317213581,13.0211827751202,9.27234188582894e-39,1.54822589286318e-36
"BBC3",965.103143975515,1.3785862741922,0.105878672632509,13.0204340488579,9.36371246419429e-39,1.54926878953033e-36
"METTL7B",3756.81001480268,2.16132249172449,0.166043366362583,13.0166145090367,9.84394596040221e-39,1.6140524007146e-36
"HEY2",1156.51042368102,1.46857551069389,0.112970373667969,12.9996517052354,1.22901741283065e-38,1.99715329584981e-36
"COL11A1",703.863606835902,4.6379904002088,0.357220322689894,12.98355694123,1.51669920851098e-38,2.44282527388494e-36
"CSGALNACT1",4912.8417753893,-1.63179328313683,0.125805257586915,-12.970787663699,1.79179541399355e-38,2.86058566093707e-36
"TCEAL9",3654.06605837954,-0.727092315455603,0.0560731371894422,-12.9668563576019,1.8860829853939e-38,2.98493133340599e-36
"PLEKHN1",476.692065002441,2.04018861068863,0.157511459341915,12.9526360762104,2.27022283992696e-38,3.5619013522992e-36
"ETV4",2833.59346424332,1.869752894637,0.144630503889689,12.9277907796206,3.13703838562479e-38,4.87983748874967e-36
"SPTBN2",1119.9052187831,2.19157537531124,0.169725508900598,12.9124690184005,3.82826000577898e-38,5.904604415693e-36
"GLRB",345.000273086391,1.55962881609679,0.120878776417328,12.9024206094894,4.36177505470829e-38,6.6709500836715e-36
"LAYN",713.892022309019,-1.58953351605972,0.123328987953968,-12.8885636899332,5.22070734041456e-38,7.91807279962875e-36
"AKR1E2",76.0030819627421,-1.96193975644892,0.152321458300279,-12.8802584897871,5.81405093341332e-38,8.74510140397706e-36
"PSD3",6476.42284901281,1.44012192535758,0.112489378065739,12.8022925374871,1.59181483552598e-37,2.3746745907027e-35
"DENND6A",1783.76377375712,-0.822992246729447,0.0643381546847705,-12.7916669472688,1.82516557718346e-37,2.70065150445032e-35
"FSTL4",189.788986358289,2.71808693258086,0.212776997579314,12.7743457399227,2.280573013255e-37,3.34729264848717e-35
"SEMA4C",2928.56984906946,0.854890724743393,0.06694960468315,12.7691676267441,2.43747079933224e-37,3.54895748382773e-35
"CDKN2B",653.199815674827,1.87901613548365,0.14725302908918,12.7604582880646,2.72592600083952e-37,3.9374486678793e-35
"ST3GAL5",13516.2824177005,1.0888914579597,0.085394793069344,12.7512629145371,3.06735419531841e-37,4.39573593344843e-35
"ABCC11",198.901713666289,3.25610169944669,0.255406226309344,12.7487170007475,3.16918049316713e-37,4.50617851372201e-35
"JAG2",1953.59657727588,1.07615301524322,0.0845295297298746,12.7310895811465,3.97256406862123e-37,5.60470279448886e-35
"FOLH1",190.723327703786,1.75558581684505,0.137950919512359,12.726162486273,4.23130030236082e-37,5.92382042330515e-35
"ADCY8",565.359018627002,4.27901671196518,0.336842505902901,12.7033157543326,5.66765176298826e-37,7.87414214399895e-35
"TLE4",771.911072537136,-1.408501504186,0.110982152838547,-12.6912433049937,6.61276247414874e-37,9.11759674465962e-35
"ATXN7L1",555.48084017024,-0.706647852600099,0.055744499333802,-12.6765485571705,7.97676311017359e-37,1.09155705718165e-34
"MATN2",13038.1911964095,-1.98804768775194,0.156892852508718,-12.6713719329022,8.52109237445769e-37,1.15734239712784e-34
